id	year	month	day	dep_time	sched_dep_time	dep_delay	arr_time	sched_arr_time	arr_delay	carrier	flight	tailnum	origin	dest	air_time	distance	hour	minute	time_hour	name
315868	2013	9	8	1504.0	1435	29.0	1614.0	1547	27.0	EV	4372	N16541	EWR	DCA	40.0	199	14	35	2013-09-08 14:00:00	ExpressJet Airlines Inc.
42076	2013	10	17	728.0	730	-2.0	1030.0	1055	-25.0	VX	183	N845VA	EWR	SFO	343.0	2565	7	30	2013-10-17 07:00:00	Virgin America
303268	2013	8	25	1533.0	1530	3.0	1652.0	1715	-23.0	WN	1013	N764SW	LGA	STL	115.0	888	15	30	2013-08-25 15:00:00	Southwest Airlines Co.
54898	2013	10	30	2018.0	2023	-5.0	2308.0	2240	28.0	EV	4085	N14203	EWR	OMA	190.0	1134	20	23	2013-10-30 20:00:00	ExpressJet Airlines Inc.
286222	2013	8	7	1557.0	1540	17.0	1721.0	1710	11.0	MQ	3622	N522MQ	LGA	BNA	108.0	764	15	40	2013-08-07 15:00:00	Envoy Air
132048	2013	2	24	1531.0	1527	4.0	1748.0	1817	-29.0	UA	1221	N12221	EWR	LAS	298.0	2227	15	27	2013-02-24 15:00:00	United Air Lines Inc.
159797	2013	3	26	954.0	1000	-6.0	1110.0	1121	-11.0	US	2169	N768US	LGA	DCA	41.0	214	10	0	2013-03-26 10:00:00	US Airways Inc.
112574	2013	2	2	1351.0	1350	1.0	1619.0	1624	-5.0	B6	615	N216JB	JFK	JAX	128.0	828	13	50	2013-02-02 13:00:00	JetBlue Airways
170967	2013	4	7	922.0	922	0.0	1149.0	1159	-10.0	EV	4140	N14568	EWR	ATL	115.0	746	9	22	2013-04-07 09:00:00	ExpressJet Airlines Inc.
122544	2013	2	13	2251.0	2250	1.0	2357.0	2353	4.0	B6	1018	N649JB	JFK	BOS	40.0	187	22	50	2013-02-13 22:00:00	JetBlue Airways
288222	2013	8	9	1638.0	1544	54.0	1954.0	1732	142.0	UA	1542	N13718	LGA	CLE	70.0	419	15	44	2013-08-09 15:00:00	United Air Lines Inc.
243636	2013	6	23	2017.0	1900	77.0	2349.0	2147	122.0	B6	711	N506JB	JFK	LAS	299.0	2248	19	0	2013-06-23 19:00:00	JetBlue Airways
234609	2013	6	14	927.0	900	27.0	1036.0	1026	10.0	UA	775	N835UA	EWR	ORD	103.0	719	9	0	2013-06-14 09:00:00	United Air Lines Inc.
136087	2013	2	28	1907.0	1910	-3.0	2153.0	2232	-39.0	DL	2159	N381DN	JFK	MCO	143.0	944	19	10	2013-02-28 19:00:00	Delta Air Lines Inc.
80844	2013	11	27	1956.0	1920	36.0	2256.0	2202	54.0	9E	2925	N272PQ	JFK	MSY	164.0	1182	19	20	2013-11-27 19:00:00	Endeavor Air Inc.
140691	2013	3	5	1953.0	1925	28.0	2300.0	2236	24.0	B6	147	N593JB	JFK	RSW	151.0	1074	19	25	2013-03-05 19:00:00	JetBlue Airways
35975	2013	10	10	1427.0	1417	10.0	1649.0	1646	3.0	UA	587	N836UA	EWR	LAS	297.0	2227	14	17	2013-10-10 14:00:00	United Air Lines Inc.
236345	2013	6	16	901.0	851	10.0	1025.0	1012	13.0	EV	4420	N13964	EWR	ORF	51.0	284	8	51	2013-06-16 08:00:00	ExpressJet Airlines Inc.
290410	2013	8	12	635.0	630	5.0	815.0	755	20.0	AA	303	N3BDAA	LGA	ORD	112.0	733	6	30	2013-08-12 06:00:00	American Airlines Inc.
242371	2013	6	22	1245.0	1250	-5.0	1520.0	1514	6.0	EV	4679	N18557	EWR	JAX	131.0	820	12	50	2013-06-22 12:00:00	ExpressJet Airlines Inc.
57145	2013	11	2	1122.0	1125	-3.0	1410.0	1425	-15.0	UA	703	N597UA	JFK	LAX	328.0	2475	11	25	2013-11-02 11:00:00	United Air Lines Inc.
12935	2013	1	15	1831.0	1805	26.0	2016.0	1935	41.0	WN	389	N294WN	LGA	MDW	130.0	725	18	5	2013-01-15 18:00:00	Southwest Airlines Co.
222967	2013	6	2	44.0	2359	45.0	420.0	350	30.0	B6	739	N644JB	JFK	PSE	196.0	1617	23	59	2013-06-02 23:00:00	JetBlue Airways
109606	2013	12	30	637.0	630	7.0	827.0	835	-8.0	US	1956	N121UW	EWR	CLT	95.0	529	6	30	2013-12-30 06:00:00	US Airways Inc.
25960	2013	1	30	2238.0	2001	157.0	6.0	2140	146.0	UA	1018	N15712	EWR	CLE	70.0	404	20	1	2013-01-30 20:00:00	United Air Lines Inc.
136659	2013	3	1	1254.0	1240	14.0	1532.0	1540	-8.0	AA	1853	N4XYAA	EWR	DFW	196.0	1372	12	40	2013-03-01 12:00:00	American Airlines Inc.
205130	2013	5	13	1638.0	1545	53.0	1812.0	1745	27.0	MQ	4146	N627MQ	JFK	CMH	75.0	483	15	45	2013-05-13 15:00:00	Envoy Air
130023	2013	2	22	812.0	815	-3.0	1054.0	1056	-2.0	DL	914	N335NW	LGA	DEN	238.0	1620	8	15	2013-02-22 08:00:00	Delta Air Lines Inc.
266034	2013	7	17	1623.0	1629	-6.0	1947.0	1927	20.0	B6	1161	N627JB	LGA	PBI	135.0	1035	16	29	2013-07-17 16:00:00	JetBlue Airways
275986	2013	7	28	556.0	600	-4.0	856.0	850	6.0	B6	601	N640JB	JFK	FLL	150.0	1069	6	0	2013-07-28 06:00:00	JetBlue Airways
77556	2013	11	24	1348.0	1351	-3.0	1651.0	1702	-11.0	DL	1775	N377NW	LGA	MIA	151.0	1096	13	51	2013-11-24 13:00:00	Delta Air Lines Inc.
267014	2013	7	18	1610.0	1605	5.0	1857.0	1925	-28.0	DL	1394	N375DA	JFK	PDX	313.0	2454	16	5	2013-07-18 16:00:00	Delta Air Lines Inc.
69949	2013	11	16	704.0	710	-6.0	1008.0	1025	-17.0	AA	1345	N329AA	JFK	MIA	145.0	1089	7	10	2013-11-16 07:00:00	American Airlines Inc.
168395	2013	4	4	1149.0	1155	-6.0	1257.0	1310	-13.0	MQ	4425	N802MQ	JFK	DCA	51.0	213	11	55	2013-04-04 11:00:00	Envoy Air
231348	2013	6	10	2239.0	2056	103.0	136.0	2359	97.0	UA	1145	N34282	EWR	LAX	316.0	2454	20	56	2013-06-10 20:00:00	United Air Lines Inc.
3636	2013	1	5	603.0	600	3.0	724.0	745	-21.0	AA	301	N3CRAA	LGA	ORD	121.0	733	6	0	2013-01-05 06:00:00	American Airlines Inc.
291403	2013	8	13	630.0	630	0.0	854.0	845	9.0	DL	575	N310DE	EWR	ATL	123.0	746	6	30	2013-08-13 06:00:00	Delta Air Lines Inc.
165677	2013	4	1	1604.0	1605	-1.0	1732.0	1750	-18.0	EV	5486	N758EV	LGA	PIT	64.0	335	16	5	2013-04-01 16:00:00	ExpressJet Airlines Inc.
225767	2013	6	4	2058.0	2100	-2.0	2343.0	5	-22.0	DL	2363	N197DN	JFK	LAX	323.0	2475	21	0	2013-06-04 21:00:00	Delta Air Lines Inc.
128190	2013	2	20	911.0	820	51.0	1227.0	1124	63.0	B6	901	N590JB	JFK	FLL	154.0	1069	8	20	2013-02-20 08:00:00	JetBlue Airways
214154	2013	5	23	854.0	900	-6.0	1208.0	1215	-7.0	AA	647	N5EXAA	JFK	MIA	154.0	1089	9	0	2013-05-23 09:00:00	American Airlines Inc.
153310	2013	3	19	1157.0	1200	-3.0	1457.0	1510	-13.0	AA	3	N319AA	JFK	LAX	339.0	2475	12	0	2013-03-19 12:00:00	American Airlines Inc.
322113	2013	9	15	1051.0	1100	-9.0	1244.0	1308	-24.0	DL	2449	N320NB	LGA	DTW	80.0	502	11	0	2013-09-15 11:00:00	Delta Air Lines Inc.
240141	2013	6	20	716.0	720	-4.0	942.0	1022	-40.0	AS	15	N546AS	EWR	SEA	303.0	2402	7	20	2013-06-20 07:00:00	Alaska Airlines Inc.
2928	2013	1	4	902.0	905	-3.0	1021.0	1025	-4.0	B6	1305	N353JB	JFK	IAD	44.0	228	9	5	2013-01-04 09:00:00	JetBlue Airways
283780	2013	8	5	758.0	650	68.0	1035.0	931	64.0	B6	525	N629JB	JFK	TPA	133.0	1005	6	50	2013-08-05 06:00:00	JetBlue Airways
39717	2013	10	14	1652.0	1700	-8.0	1954.0	2017	-23.0	UA	512	N510UA	JFK	SFO	346.0	2586	17	0	2013-10-14 17:00:00	United Air Lines Inc.
68366	2013	11	14	1320.0	1325	-5.0	1517.0	1534	-17.0	EV	4161	N16919	EWR	MSP	156.0	1008	13	25	2013-11-14 13:00:00	ExpressJet Airlines Inc.
335292	2013	9	29	1359.0	1359	0.0	1558.0	1605	-7.0	B6	1373	N358JB	JFK	CHS	92.0	636	13	59	2013-09-29 13:00:00	JetBlue Airways
71470	2013	11	17		2125			2328		EV	3845	N48901	EWR	GSP		594	21	25	2013-11-17 21:00:00	ExpressJet Airlines Inc.
275770	2013	7	27	1752.0	1759	-7.0	2001.0	2019	-18.0	EV	4536	N14974	EWR	CVG	95.0	569	17	59	2013-07-27 17:00:00	ExpressJet Airlines Inc.
19670	2013	1	23	1551.0	1550	1.0	1824.0	1826	-2.0	9E	3427	N908XJ	JFK	IND	116.0	665	15	50	2013-01-23 15:00:00	Endeavor Air Inc.
65202	2013	11	11	854.0	859	-5.0	1145.0	1159	-14.0	AA	1121	N3KLAA	LGA	DFW	199.0	1389	8	59	2013-11-11 08:00:00	American Airlines Inc.
224338	2013	6	3	1358.0	1401	-3.0	1503.0	1515	-12.0	B6	1002	N368JB	JFK	BOS	38.0	187	14	1	2013-06-03 14:00:00	JetBlue Airways
123929	2013	2	15	1240.0	1245	-5.0	1531.0	1550	-19.0	AA	745	N3FXAA	LGA	DFW	212.0	1389	12	45	2013-02-15 12:00:00	American Airlines Inc.
304920	2013	8	27	953.0	1000	-7.0	1110.0	1113	-3.0	US	2142	N961UW	LGA	BOS	35.0	184	10	0	2013-08-27 10:00:00	US Airways Inc.
167670	2013	4	3	1612.0	1614	-2.0	1726.0	1749	-23.0	UA	1492	N28457	EWR	ORD	117.0	719	16	14	2013-04-03 16:00:00	United Air Lines Inc.
188142	2013	4	25	1023.0	1030	-7.0	1333.0	1309	24.0	DL	1529	N388DA	JFK	LAS	321.0	2248	10	30	2013-04-25 10:00:00	Delta Air Lines Inc.
227075	2013	6	6	1008.0	900	68.0	1212.0	1133	39.0	UA	766	N522UA	EWR	LAS	289.0	2227	9	0	2013-06-06 09:00:00	United Air Lines Inc.
72212	2013	11	18	1735.0	1729	6.0	2005.0	1945	20.0	EV	4113	N13975	EWR	IND	108.0	645	17	29	2013-11-18 17:00:00	ExpressJet Airlines Inc.
34879	2013	10	9	1154.0	1155	-1.0	1412.0	1425	-13.0	WN	264	N248WN	LGA	DEN	218.0	1620	11	55	2013-10-09 11:00:00	Southwest Airlines Co.
296633	2013	8	18	1539.0	1535	4.0	1836.0	1901	-25.0	DL	2280	N3744F	JFK	FLL	148.0	1069	15	35	2013-08-18 15:00:00	Delta Air Lines Inc.
325193	2013	9	18	1348.0	1345	3.0	1636.0	1650	-14.0	AA	117	N324AA	JFK	LAX	326.0	2475	13	45	2013-09-18 13:00:00	American Airlines Inc.
220106	2013	5	29	1932.0	1940	-8.0	2134.0	2130	4.0	MQ	4423	N844MQ	JFK	RDU	64.0	427	19	40	2013-05-29 19:00:00	Envoy Air
296916	2013	8	18	1956.0	2001	-5.0	2247.0	2254	-7.0	B6	1083	N779JB	JFK	MCO	132.0	944	20	1	2013-08-18 20:00:00	JetBlue Airways
116909	2013	2	7	1353.0	1400	-7.0	1452.0	1503	-11.0	US	2130	N949UW	LGA	BOS	34.0	184	14	0	2013-02-07 14:00:00	US Airways Inc.
24806	2013	1	29	1515.0	1515	0.0	1700.0	1700	0.0	MQ	4333	N631MQ	JFK	PIT	74.0	340	15	15	2013-01-29 15:00:00	Envoy Air
301784	2013	8	23	1826.0	1830	-4.0	2040.0	1955	45.0	MQ	3486	N738MQ	LGA	BNA	134.0	764	18	30	2013-08-23 18:00:00	Envoy Air
113581	2013	2	3	1916.0	1920	-4.0	2152.0	2246	-54.0	DL	1385	N3732J	JFK	FLL	140.0	1069	19	20	2013-02-03 19:00:00	Delta Air Lines Inc.
39372	2013	10	14	1054.0	1100	-6.0	1242.0	1246	-4.0	9E	3475	N907XJ	EWR	DTW	84.0	488	11	0	2013-10-14 11:00:00	Endeavor Air Inc.
274453	2013	7	26	1028.0	1029	-1.0	1155.0	1209	-14.0	EV	4711	N16951	EWR	STL	130.0	872	10	29	2013-07-26 10:00:00	ExpressJet Airlines Inc.
301518	2013	8	23	1451.0	1500	-9.0	1723.0	1750	-27.0	AA	883	N4XMAA	EWR	DFW	186.0	1372	15	0	2013-08-23 15:00:00	American Airlines Inc.
10377	2013	1	12	1919.0	1920	-1.0	2049.0	2119	-30.0	9E	3373	N929XJ	JFK	RDU	64.0	427	19	20	2013-01-12 19:00:00	Endeavor Air Inc.
213064	2013	5	22	708.0	700	8.0	823.0	808	15.0	US	2163	N746UW	LGA	DCA	46.0	214	7	0	2013-05-22 07:00:00	US Airways Inc.
258174	2013	7	9	1455.0	1325	90.0	1619.0	1500	79.0	MQ	3305	N526MQ	LGA	RDU	65.0	431	13	25	2013-07-09 13:00:00	Envoy Air
255434	2013	7	6	1613.0	1559	14.0	1911.0	1919	-8.0	DL	1373	N331NW	JFK	MIA	143.0	1089	15	59	2013-07-06 15:00:00	Delta Air Lines Inc.
249738	2013	6	30	914.0	900	14.0	1320.0	1305	15.0	AA	1357	N5FKAA	JFK	SJU	198.0	1598	9	0	2013-06-30 09:00:00	American Airlines Inc.
335201	2013	9	29	1219.0	1226	-7.0	1421.0	1422	-1.0	EV	3848	N13553	EWR	CLT	85.0	529	12	26	2013-09-29 12:00:00	ExpressJet Airlines Inc.
284396	2013	8	5	1821.0	1820	1.0	2024.0	2048	-24.0	9E	3472	N907XJ	JFK	DTW	85.0	509	18	20	2013-08-05 18:00:00	Endeavor Air Inc.
297396	2013	8	19	1117.0	1025	52.0	1407.0	1308	59.0	B6	925	N531JB	JFK	TPA	148.0	1005	10	25	2013-08-19 10:00:00	JetBlue Airways
173383	2013	4	9	1812.0	1755	17.0	2116.0	2120	-4.0	AA	1611	N3AGAA	LGA	MIA	150.0	1096	17	55	2013-04-09 17:00:00	American Airlines Inc.
10398	2013	1	12	1954.0	2000	-6.0	2113.0	2146	-33.0	9E	3320	N908XJ	JFK	BUF	53.0	301	20	0	2013-01-12 20:00:00	Endeavor Air Inc.
122531	2013	2	13	2156.0	2135	21.0	2328.0	2300	28.0	B6	104	N348JB	JFK	BUF	60.0	301	21	35	2013-02-13 21:00:00	JetBlue Airways
306656	2013	8	29	651.0	655	-4.0	858.0	840	18.0	MQ	3599	N505MQ	LGA	MSP	146.0	1020	6	55	2013-08-29 06:00:00	Envoy Air
324879	2013	9	18	805.0	810	-5.0	1012.0	1023	-11.0	DL	2457	N342NB	LGA	MSY	153.0	1183	8	10	2013-09-18 08:00:00	Delta Air Lines Inc.
279047	2013	7	31	759.0	800	-1.0	1056.0	1104	-8.0	DL	1271	N377DA	JFK	FLL	141.0	1069	8	0	2013-07-31 08:00:00	Delta Air Lines Inc.
200890	2013	5	8		1400			1513		US	2177		LGA	DCA		214	14	0	2013-05-08 14:00:00	US Airways Inc.
130537	2013	2	22	1724.0	1725	-1.0	2053.0	2050	3.0	UA	512	N532UA	JFK	SFO	356.0	2586	17	25	2013-02-22 17:00:00	United Air Lines Inc.
199182	2013	5	7	837.0	834	3.0	1013.0	1004	9.0	EV	4409	N14203	EWR	RIC	62.0	277	8	34	2013-05-07 08:00:00	ExpressJet Airlines Inc.
96684	2013	12	15	1819.0	1815	4.0	2112.0	2157	-45.0	DL	426	N188DN	JFK	LAX	332.0	2475	18	15	2013-12-15 18:00:00	Delta Air Lines Inc.
292419	2013	8	14	643.0	645	-2.0	926.0	908	18.0	US	623	N535UW	JFK	PHX	300.0	2153	6	45	2013-08-14 06:00:00	US Airways Inc.
268302	2013	7	19	2058.0	2049	9.0	14.0	2348	26.0	B6	523	N529JB	JFK	LAX	304.0	2475	20	49	2013-07-19 20:00:00	JetBlue Airways
168028	2013	4	4	511.0	515	-4.0	808.0	814	-6.0	UA	1545	N87531	EWR	IAH	218.0	1400	5	15	2013-04-04 05:00:00	United Air Lines Inc.
14739	2013	1	17	1825.0	1830	-5.0	2004.0	2015	-11.0	MQ	4674	N510MQ	LGA	CLE	75.0	419	18	30	2013-01-17 18:00:00	Envoy Air
109379	2013	12	29	1932.0	1729	123.0	2134.0	1932	122.0	EV	3806	N15983	EWR	DAY	91.0	533	17	29	2013-12-29 17:00:00	ExpressJet Airlines Inc.
140586	2013	3	5	1756.0	1759	-3.0	2050.0	2054	-4.0	B6	391	N510JB	LGA	MCO	147.0	950	17	59	2013-03-05 17:00:00	JetBlue Airways
161746	2013	3	28	955.0	1000	-5.0	1204.0	1209	-5.0	US	1277	N708UW	LGA	CLT	90.0	544	10	0	2013-03-28 10:00:00	US Airways Inc.
220875	2013	5	30	1638.0	1645	-7.0	1909.0	1850	19.0	US	681	N648AW	EWR	PHX	293.0	2133	16	45	2013-05-30 16:00:00	US Airways Inc.
255064	2013	7	6	818.0	820	-2.0	1114.0	1135	-21.0	AA	2267	N3HFAA	LGA	MIA	150.0	1096	8	20	2013-07-06 08:00:00	American Airlines Inc.
256188	2013	7	7	1449.0	1455	-6.0	1652.0	1701	-9.0	9E	4120	N8560F	JFK	CLE	73.0	425	14	55	2013-07-07 14:00:00	Endeavor Air Inc.
25015	2013	1	29	1852.0	1900	-8.0	1956.0	2018	-22.0	EV	5714	N909EV	JFK	IAD	47.0	228	19	0	2013-01-29 19:00:00	ExpressJet Airlines Inc.
326233	2013	9	19	1457.0	1450	7.0	1734.0	1755	-21.0	UA	363	N497UA	EWR	FLL	140.0	1065	14	50	2013-09-19 14:00:00	United Air Lines Inc.
229402	2013	6	8	1859.0	1900	-1.0	2226.0	2250	-24.0	DL	1465	N705TW	JFK	SFO	335.0	2586	19	0	2013-06-08 19:00:00	Delta Air Lines Inc.
55044	2013	10	31	652.0	700	-8.0	749.0	808	-19.0	US	2136	N945UW	LGA	BOS	37.0	184	7	0	2013-10-31 07:00:00	US Airways Inc.
89455	2013	12	7	1523.0	1527	-4.0	1657.0	1656	1.0	EV	4502	N13538	EWR	BNA	139.0	748	15	27	2013-12-07 15:00:00	ExpressJet Airlines Inc.
192410	2013	4	29	2110.0	2115	-5.0	2334.0	2353	-19.0	B6	97	N589JB	JFK	DEN	217.0	1626	21	15	2013-04-29 21:00:00	JetBlue Airways
335045	2013	9	29	858.0	905	-7.0	1035.0	1117	-42.0	DL	181	N315US	LGA	DTW	74.0	502	9	5	2013-09-29 09:00:00	Delta Air Lines Inc.
194402	2013	5	2	602.0	602	0.0	700.0	710	-10.0	B6	1170	N231JB	EWR	BOS	43.0	200	6	2	2013-05-02 06:00:00	JetBlue Airways
73137	2013	11	19	1632.0	1610	22.0	1918.0	1918	0.0	UA	1554	N39423	EWR	FLL	141.0	1065	16	10	2013-11-19 16:00:00	United Air Lines Inc.
214451	2013	5	23	1656.0	1700	-4.0	2106.0	2102	4.0	B6	703	N579JB	JFK	SJU	201.0	1598	17	0	2013-05-23 17:00:00	JetBlue Airways
148360	2013	3	14	554.0	600	-6.0	850.0	849	1.0	B6	79	N507JB	JFK	MCO	145.0	944	6	0	2013-03-14 06:00:00	JetBlue Airways
79049	2013	11	26	625.0	630	-5.0	906.0	854	12.0	DL	575	N958DL	EWR	ATL	132.0	746	6	30	2013-11-26 06:00:00	Delta Air Lines Inc.
94982	2013	12	13	1522.0	1520	2.0	1849.0	1848	1.0	DL	1982	N301NB	LGA	MIA	170.0	1096	15	20	2013-12-13 15:00:00	Delta Air Lines Inc.
1508	2013	1	2	1721.0	1659	22.0	2003.0	1942	21.0	DL	1499	N6707A	LGA	ATL	129.0	762	16	59	2013-01-02 16:00:00	Delta Air Lines Inc.
273144	2013	7	25	552.0	601	-9.0	911.0	915	-4.0	UA	303	N555UA	JFK	SFO	355.0	2586	6	1	2013-07-25 06:00:00	United Air Lines Inc.
101128	2013	12	20	1057.0	1100	-3.0		1258		DL	2214	N989AT	EWR	DTW		488	11	0	2013-12-20 11:00:00	Delta Air Lines Inc.
32559	2013	10	7	556.0	600	-4.0	702.0	659	3.0	US	2167	N766US	LGA	DCA	46.0	214	6	0	2013-10-07 06:00:00	US Airways Inc.
50239	2013	10	25	1822.0	1825	-3.0	2033.0	2042	-9.0	DL	2002	N997DL	JFK	DTW	87.0	509	18	25	2013-10-25 18:00:00	Delta Air Lines Inc.
122682	2013	2	14	725.0	720	5.0	928.0	928	0.0	DL	831	N902DE	LGA	DTW	86.0	502	7	20	2013-02-14 07:00:00	Delta Air Lines Inc.
165377	2013	4	1	1009.0	1015	-6.0	1216.0	1212	4.0	US	1427	N700UW	JFK	CLT	98.0	541	10	15	2013-04-01 10:00:00	US Airways Inc.
111643	2013	2	1	1134.0	1130	4.0	1333.0	1356	-23.0	UA	1625	N77258	EWR	DEN	220.0	1605	11	30	2013-02-01 11:00:00	United Air Lines Inc.
186633	2013	4	23	1853.0	1835	18.0	2053.0	2042	11.0	DL	2131	N903DE	LGA	DTW	92.0	502	18	35	2013-04-23 18:00:00	Delta Air Lines Inc.
62415	2013	11	8	616.0	620	-4.0	805.0	810	-5.0	MQ	3351	N521MQ	LGA	DTW	79.0	502	6	20	2013-11-08 06:00:00	Envoy Air
123681	2013	2	15	805.0	805	0.0	1012.0	1029	-17.0	9E	3538	N936XJ	JFK	MSP	151.0	1029	8	5	2013-02-15 08:00:00	Endeavor Air Inc.
93913	2013	12	12	1347.0	1320	27.0	1540.0	1520	20.0	MQ	2789	N522MQ	LGA	CLT	85.0	544	13	20	2013-12-12 13:00:00	Envoy Air
258955	2013	7	10	956.0	1000	-4.0	1219.0	1235	-16.0	DL	1847	N928DL	LGA	ATL	103.0	762	10	0	2013-07-10 10:00:00	Delta Air Lines Inc.
74613	2013	11	21	823.0	822	1.0	1156.0	1141	15.0	UA	1626	N37422	EWR	SAN	350.0	2425	8	22	2013-11-21 08:00:00	United Air Lines Inc.
24042	2013	1	28	1819.0	1710	69.0	2113.0	2015	58.0	AA	695	N3JFAA	JFK	AUS	211.0	1521	17	10	2013-01-28 17:00:00	American Airlines Inc.
97973	2013	12	17	625.0	630	-5.0	840.0	842	-2.0	US	2085	N163US	LGA	CLT	92.0	544	6	30	2013-12-17 06:00:00	US Airways Inc.
140480	2013	3	5	1614.0	1620	-6.0	1756.0	1750	6.0	MQ	4622	N543MQ	LGA	BNA	128.0	764	16	20	2013-03-05 16:00:00	Envoy Air
55001	2013	10	31	611.0	619	-8.0	806.0	819	-13.0	EV	5503	N228PQ	EWR	MSP	158.0	1008	6	19	2013-10-31 06:00:00	ExpressJet Airlines Inc.
284494	2013	8	5	1950.0	1940	10.0	2248.0	2224	24.0	EV	4204	N11155	EWR	OKC	188.0	1325	19	40	2013-08-05 19:00:00	ExpressJet Airlines Inc.
169588	2013	4	5	1535.0	1540	-5.0	1703.0	1709	-6.0	EV	3815	N13969	EWR	BNA	116.0	748	15	40	2013-04-05 15:00:00	ExpressJet Airlines Inc.
303932	2013	8	26	936.0	933	3.0	1216.0	1235	-19.0	B6	271	N630JB	LGA	FLL	131.0	1076	9	33	2013-08-26 09:00:00	JetBlue Airways
112320	2013	2	2	752.0	759	-7.0	949.0	1007	-18.0	EV	4498	N17146	EWR	MSP	155.0	1008	7	59	2013-02-02 07:00:00	ExpressJet Airlines Inc.
271239	2013	7	23	726.0	730	-4.0	1023.0	1025	-2.0	AA	1757	N3HAAA	JFK	TPA	149.0	1005	7	30	2013-07-23 07:00:00	American Airlines Inc.
219152	2013	5	28	2001.0	1929	32.0	2337.0	2310	27.0	UA	1134	N36280	EWR	SFO	351.0	2565	19	29	2013-05-28 19:00:00	United Air Lines Inc.
304439	2013	8	26	1821.0	1830	-9.0	2132.0	2145	-13.0	AA	119	N3KWAA	EWR	LAX	296.0	2454	18	30	2013-08-26 18:00:00	American Airlines Inc.
195834	2013	5	3	1359.0	1359	0.0	1616.0	1554	22.0	MQ	4577	N530MQ	LGA	CLT	80.0	544	13	59	2013-05-03 13:00:00	Envoy Air
10444	2013	1	12	2315.0	2230	45.0	347.0	313	34.0	B6	713	N590JB	JFK	SJU	189.0	1598	22	30	2013-01-12 22:00:00	JetBlue Airways
272716	2013	7	24	1541.0	1545	-4.0	1854.0	1906	-12.0	DL	1982	N903DE	LGA	MIA	150.0	1096	15	45	2013-07-24 15:00:00	Delta Air Lines Inc.
28349	2013	10	2	1150.0	1205	-15.0	1319.0	1350	-31.0	MQ	3404	N806MQ	LGA	RDU	62.0	431	12	5	2013-10-02 12:00:00	Envoy Air
156127	2013	3	22	911.0	914	-3.0	1159.0	1210	-11.0	B6	57	N637JB	JFK	PBI	147.0	1028	9	14	2013-03-22 09:00:00	JetBlue Airways
253412	2013	7	4	656.0	700	-4.0	810.0	835	-25.0	AA	305	N4UBAA	LGA	ORD	106.0	733	7	0	2013-07-04 07:00:00	American Airlines Inc.
330622	2013	9	24	1120.0	1128	-8.0	1300.0	1304	-4.0	EV	5329	N750EV	LGA	PIT	56.0	335	11	28	2013-09-24 11:00:00	ExpressJet Airlines Inc.
88719	2013	12	6	1738.0	1647	51.0	1921.0	1846	35.0	DL	1518	N302NB	EWR	DTW	84.0	488	16	47	2013-12-06 16:00:00	Delta Air Lines Inc.
22077	2013	1	26	1003.0	1000	3.0	1109.0	1125	-16.0	EV	5698	N909EV	LGA	IAD	47.0	229	10	0	2013-01-26 10:00:00	ExpressJet Airlines Inc.
13565	2013	1	16	1450.0	1450	0.0	1649.0	1645	4.0	EV	4381	N13956	EWR	DTW	100.0	488	14	50	2013-01-16 14:00:00	ExpressJet Airlines Inc.
288317	2013	8	9	1823.0	1800	23.0	2149.0	2119	30.0	UA	212	N535UA	EWR	SFO	339.0	2565	18	0	2013-08-09 18:00:00	United Air Lines Inc.
187781	2013	4	24	2321.0	2040	161.0	37.0	2200	157.0	MQ	4449	N839MQ	JFK	DCA	50.0	213	20	40	2013-04-24 20:00:00	Envoy Air
14280	2013	1	17	956.0	959	-3.0	1141.0	1129	12.0	MQ	4670	N532MQ	LGA	BNA	130.0	764	9	59	2013-01-17 09:00:00	Envoy Air
266707	2013	7	18	1025.0	1029	-4.0	1302.0	1310	-8.0	B6	53	N793JB	JFK	PBI	141.0	1028	10	29	2013-07-18 10:00:00	JetBlue Airways
253927	2013	7	4	1724.0	1726	-2.0	1934.0	1931	3.0	EV	5881	N13970	EWR	CHS	107.0	628	17	26	2013-07-04 17:00:00	ExpressJet Airlines Inc.
214326	2013	5	23	1231.0	1235	-4.0	1601.0	1520	41.0	AA	1033	N4YAAA	EWR	DFW	226.0	1372	12	35	2013-05-23 12:00:00	American Airlines Inc.
297402	2013	8	19	1129.0	1130	-1.0	1320.0	1329	-9.0	US	2077	N543UW	LGA	CLT	89.0	544	11	30	2013-08-19 11:00:00	US Airways Inc.
38176	2013	10	13	653.0	700	-7.0	1012.0	1025	-13.0	DL	269	N624AG	JFK	SFO	349.0	2586	7	0	2013-10-13 07:00:00	Delta Air Lines Inc.
51173	2013	10	27	636.0	640	-4.0	820.0	838	-18.0	EV	4166	N12122	EWR	GSP	87.0	594	6	40	2013-10-27 06:00:00	ExpressJet Airlines Inc.
40779	2013	10	15	1810.0	1814	-4.0	2100.0	2143	-43.0	DL	83	N974DL	JFK	MIA	135.0	1089	18	14	2013-10-15 18:00:00	Delta Air Lines Inc.
265465	2013	7	17	637.0	630	7.0	847.0	900	-13.0	EV	4137	N14960	EWR	ATL	99.0	746	6	30	2013-07-17 06:00:00	ExpressJet Airlines Inc.
96008	2013	12	14		1527			1656		EV	4502	N11176	EWR	BNA		748	15	27	2013-12-14 15:00:00	ExpressJet Airlines Inc.
