id	year	month	day	dep_time	sched_dep_time	dep_delay	arr_time	sched_arr_time	arr_delay	carrier	flight	tailnum	origin	dest	air_time	distance	hour	minute	time_hour	name
189812	2013	4	27	556.0	602	-6.0	822.0	859	-37.0	UA	446	N483UA	EWR	PBI	132.0	1023	6	2	2013-04-27 06:00:00	United Air Lines Inc.
137170	2013	3	1	2209.0	1905	184.0	23.0	2225	118.0	AA	21	N336AA	JFK	LAX	293.0	2475	19	5	2013-03-01 19:00:00	American Airlines Inc.
16900	2013	1	20	1428.0	1415	13.0	1729.0	1724	5.0	B6	377	N568JB	LGA	FLL	159.0	1076	14	15	2013-01-20 14:00:00	JetBlue Airways
170352	2013	4	6	1318.0	1325	-7.0	1445.0	1500	-15.0	AA	331	N4YNAA	LGA	ORD	119.0	733	13	25	2013-04-06 13:00:00	American Airlines Inc.
248808	2013	6	29	717.0	705	12.0	1058.0	1058	0.0	B6	3	N503JB	JFK	SJU	201.0	1598	7	5	2013-06-29 07:00:00	JetBlue Airways
7080	2013	1	9	653.0	700	-7.0	950.0	1019	-29.0	DL	2003	N953DL	LGA	MIA	151.0	1096	7	0	2013-01-09 07:00:00	Delta Air Lines Inc.
102741	2013	12	22	841.0	842	-1.0	1144.0	1141	3.0	B6	1025	N591JB	JFK	TPA	150.0	1005	8	42	2013-12-22 08:00:00	JetBlue Airways
267965	2013	7	19	1515.0	1500	15.0	1617.0	1612	5.0	US	2132	N944UW	LGA	BOS	41.0	184	15	0	2013-07-19 15:00:00	US Airways Inc.
335137	2013	9	29	1057.0	1100	-3.0	1201.0	1250	-49.0	WN	1341	N262WN	LGA	BNA	104.0	764	11	0	2013-09-29 11:00:00	Southwest Airlines Co.
40262	2013	10	15	903.0	905	-2.0	1102.0	1115	-13.0	DL	181	N329NW	LGA	DTW	78.0	502	9	5	2013-10-15 09:00:00	Delta Air Lines Inc.
108222	2013	12	28	1310.0	1315	-5.0	1453.0	1506	-13.0	US	802	N452UW	EWR	CLT	82.0	529	13	15	2013-12-28 13:00:00	US Airways Inc.
77012	2013	11	23	1724.0	1730	-6.0	2108.0	2106	2.0	B6	415	N809JB	JFK	SFO	360.0	2586	17	30	2013-11-23 17:00:00	JetBlue Airways
257777	2013	7	9	739.0	740	-1.0	1035.0	1055	-20.0	VX	11	N848VA	JFK	SFO	341.0	2586	7	40	2013-07-09 07:00:00	Virgin America
111123	2013	12	31	1729.0	1730	-1.0	2038.0	2035	3.0	B6	305	N579JB	EWR	FLL	166.0	1065	17	30	2013-12-31 17:00:00	JetBlue Airways
25884	2013	1	30	2002.0	2000	2.0	2058.0	2114	-16.0	US	2142	N944UW	LGA	BOS	38.0	184	20	0	2013-01-30 20:00:00	US Airways Inc.
40760	2013	10	15	1754.0	1800	-6.0	1924.0	1917	7.0	US	2158	N965UW	LGA	BOS	46.0	184	18	0	2013-10-15 18:00:00	US Airways Inc.
69626	2013	11	15	1727.0	1729	-2.0	2047.0	2105	-18.0	VX	193	N626VA	EWR	SFO	357.0	2565	17	29	2013-11-15 17:00:00	Virgin America
264288	2013	7	15	2002.0	2005	-3.0	2110.0	2149	-39.0	B6	105	N784JB	JFK	ORD	104.0	740	20	5	2013-07-15 20:00:00	JetBlue Airways
17206	2013	1	20	1929.0	1910	19.0	2213.0	2204	9.0	UA	347	N428UA	EWR	LAS	317.0	2227	19	10	2013-01-20 19:00:00	United Air Lines Inc.
328409	2013	9	22	658.0	700	-2.0	946.0	1010	-24.0	DL	763	N1603	JFK	LAX	316.0	2475	7	0	2013-09-22 07:00:00	Delta Air Lines Inc.
93865	2013	12	12	1256.0	1252	4.0	1405.0	1411	-6.0	EV	6054	N14168	EWR	IAD	48.0	212	12	52	2013-12-12 12:00:00	ExpressJet Airlines Inc.
302050	2013	8	24	655.0	700	-5.0	923.0	951	-28.0	B6	23	N505JB	JFK	LAX	308.0	2475	7	0	2013-08-24 07:00:00	JetBlue Airways
276972	2013	7	29	659.0	700	-1.0	1012.0	1006	6.0	DL	1415	N689DL	JFK	SLC	281.0	1990	7	0	2013-07-29 07:00:00	Delta Air Lines Inc.
197482	2013	5	5	1340.0	1344	-4.0	1614.0	1621	-7.0	B6	525	N593JB	EWR	MCO	133.0	937	13	44	2013-05-05 13:00:00	JetBlue Airways
98922	2013	12	18	639.0	640	-1.0	955.0	1003	-8.0	UA	398	N510UA	JFK	LAX	333.0	2475	6	40	2013-12-18 06:00:00	United Air Lines Inc.
82907	2013	11	30	1701.0	1700	1.0	1937.0	1955	-18.0	AA	45	N3LBAA	JFK	LAS	311.0	2248	17	0	2013-11-30 17:00:00	American Airlines Inc.
218363	2013	5	28	653.0	700	-7.0	759.0	806	-7.0	US	2116	N963UW	LGA	BOS	34.0	184	7	0	2013-05-28 07:00:00	US Airways Inc.
213110	2013	5	22	757.0	759	-2.0	1015.0	1028	-13.0	DL	2047	N662DN	LGA	ATL	104.0	762	7	59	2013-05-22 07:00:00	Delta Air Lines Inc.
334209	2013	9	28	606.0	610	-4.0	709.0	724	-15.0	EV	6177	N16976	EWR	IAD	45.0	212	6	10	2013-09-28 06:00:00	ExpressJet Airlines Inc.
51983	2013	10	27	2051.0	2030	21.0	2159.0	2205	-6.0	WN	2520	N904WN	EWR	MDW	107.0	711	20	30	2013-10-27 20:00:00	Southwest Airlines Co.
211285	2013	5	20	953.0	813	100.0	1049.0	923	86.0	EV	4150	N18557	EWR	MHT	36.0	209	8	13	2013-05-20 08:00:00	ExpressJet Airlines Inc.
210577	2013	5	19	1505.0	1505	0.0	1654.0	1630	24.0	MQ	3823	N544MQ	JFK	DCA	53.0	213	15	5	2013-05-19 15:00:00	Envoy Air
328369	2013	9	22	557.0	600	-3.0	703.0	716	-13.0	EV	5716	N829AS	JFK	IAD	48.0	228	6	0	2013-09-22 06:00:00	ExpressJet Airlines Inc.
242935	2013	6	23	743.0	745	-2.0	847.0	900	-13.0	B6	8	N236JB	JFK	PWM	48.0	273	7	45	2013-06-23 07:00:00	JetBlue Airways
266523	2013	7	18	727.0	730	-3.0	1127.0	1129	-2.0	B6	1289	N531JB	EWR	SJU	203.0	1608	7	30	2013-07-18 07:00:00	JetBlue Airways
216352	2013	5	25	1530.0	1515	15.0	1752.0	1740	12.0	MQ	4309	N689MQ	JFK	IND	107.0	665	15	15	2013-05-25 15:00:00	Envoy Air
195310	2013	5	2	2104.0	2115	-11.0	2250.0	2310	-20.0	MQ	4584	N1EAMQ	LGA	CLT	79.0	544	21	15	2013-05-02 21:00:00	Envoy Air
3786	2013	1	5	856.0	900	-4.0	1125.0	1137	-12.0	EV	3261	N12567	EWR	ATL	126.0	746	9	0	2013-01-05 09:00:00	ExpressJet Airlines Inc.
242982	2013	6	23	822.0	814	8.0	1009.0	1011	-2.0	EV	5965	N14920	EWR	AVL	84.0	583	8	14	2013-06-23 08:00:00	ExpressJet Airlines Inc.
301297	2013	8	23	1015.0	1017	-2.0	1214.0	1228	-14.0	UA	1625	N76528	EWR	DEN	217.0	1605	10	17	2013-08-23 10:00:00	United Air Lines Inc.
44270	2013	10	19	1243.0	1245	-2.0	1549.0	1600	-11.0	AA	1697	N5ENAA	JFK	MIA	155.0	1089	12	45	2013-10-19 12:00:00	American Airlines Inc.
312502	2013	9	4	1707.0	1715	-8.0	1832.0	1905	-33.0	AA	345	N4XPAA	LGA	ORD	107.0	733	17	15	2013-09-04 17:00:00	American Airlines Inc.
278212	2013	7	30	1054.0	1100	-6.0	1343.0	1359	-16.0	DL	2445	N963DL	LGA	MCO	127.0	950	11	0	2013-07-30 11:00:00	Delta Air Lines Inc.
271271	2013	7	23	755.0	800	-5.0	1103.0	1104	-1.0	B6	1511	N571JB	EWR	RSW	139.0	1068	8	0	2013-07-23 08:00:00	JetBlue Airways
183134	2013	4	19		1430			1626		EV	4157	N12567	EWR	CHS		628	14	30	2013-04-19 14:00:00	ExpressJet Airlines Inc.
196874	2013	5	4	1700.0	1629	31.0	1815.0	1754	21.0	EV	4300	N13949	EWR	RIC	49.0	277	16	29	2013-05-04 16:00:00	ExpressJet Airlines Inc.
50295	2013	10	25	1906.0	1850	16.0	2222.0	2212	10.0	B6	669	N508JB	JFK	SJC	344.0	2569	18	50	2013-10-25 18:00:00	JetBlue Airways
108390	2013	12	28	1620.0	1545	35.0	1822.0	1810	12.0	MQ	2963	N639MQ	JFK	CVG	103.0	589	15	45	2013-12-28 15:00:00	Envoy Air
95342	2013	12	13	2116.0	2104	12.0	2355.0	13	-18.0	UA	1682	N28457	EWR	FLL	147.0	1065	21	4	2013-12-13 21:00:00	United Air Lines Inc.
302808	2013	8	25	651.0	659	-8.0	1003.0	942	21.0	B6	453	N561JB	JFK	PBI	140.0	1028	6	59	2013-08-25 06:00:00	JetBlue Airways
9562	2013	1	11	1808.0	1758	10.0	1934.0	1936	-2.0	UA	1443	N75426	EWR	ORD	121.0	719	17	58	2013-01-11 17:00:00	United Air Lines Inc.
257468	2013	7	8	2028.0	2007	21.0	25.0	2359	26.0	UA	1244	N34460	EWR	SJU	200.0	1608	20	7	2013-07-08 20:00:00	United Air Lines Inc.
8231	2013	1	10	1106.0	1115	-9.0	1234.0	1257	-23.0	EV	5273	N755EV	LGA	PIT	57.0	335	11	15	2013-01-10 11:00:00	ExpressJet Airlines Inc.
161978	2013	3	28	1449.0	1455	-6.0	1642.0	1632	10.0	9E	3318	N932XJ	JFK	BUF	54.0	301	14	55	2013-03-28 14:00:00	Endeavor Air Inc.
211445	2013	5	20	1311.0	1200	71.0	1449.0	1345	64.0	MQ	4553	N723MQ	LGA	CLE	64.0	419	12	0	2013-05-20 12:00:00	Envoy Air
63621	2013	11	9	1029.0	1029	0.0	1313.0	1328	-15.0	UA	488	N594UA	EWR	IAH	205.0	1400	10	29	2013-11-09 10:00:00	United Air Lines Inc.
81313	2013	11	28	1048.0	1045	3.0	1254.0	1307	-13.0	EV	6074	N14203	EWR	OMA	173.0	1134	10	45	2013-11-28 10:00:00	ExpressJet Airlines Inc.
268720	2013	7	20	1152.0	1200	-8.0	1251.0	1318	-27.0	EV	3265	N14177	EWR	BTV	43.0	266	12	0	2013-07-20 12:00:00	ExpressJet Airlines Inc.
201928	2013	5	10	624.0	630	-6.0	858.0	916	-18.0	B6	27	N646JB	JFK	TPA	135.0	1005	6	30	2013-05-10 06:00:00	JetBlue Airways
105875	2013	12	25	1949.0	1953	-4.0	2156.0	2203	-7.0	EV	4370	N12567	EWR	CHS	103.0	628	19	53	2013-12-25 19:00:00	ExpressJet Airlines Inc.
154769	2013	3	20	1938.0	1929	9.0	2234.0	2247	-13.0	DL	1433	N314NB	LGA	RSW	165.0	1080	19	29	2013-03-20 19:00:00	Delta Air Lines Inc.
54050	2013	10	30	627.0	620	7.0	821.0	740	41.0	WN	423	N8315C	LGA	MDW	140.0	725	6	20	2013-10-30 06:00:00	Southwest Airlines Co.
312433	2013	9	4	1615.0	1630	-15.0	1747.0	1825	-38.0	EV	5461	N741EV	LGA	RDU	66.0	431	16	30	2013-09-04 16:00:00	ExpressJet Airlines Inc.
162316	2013	3	28	1946.0	1925	21.0	2240.0	2236	4.0	B6	147	N603JB	JFK	RSW	156.0	1074	19	25	2013-03-28 19:00:00	JetBlue Airways
69686	2013	11	15	1827.0	1830	-3.0	1934.0	1940	-6.0	MQ	3044	N928MQ	JFK	BWI	39.0	184	18	30	2013-11-15 18:00:00	Envoy Air
44059	2013	10	19	756.0	759	-3.0	1031.0	1030	1.0	DL	2047	N610DL	LGA	ATL	124.0	762	7	59	2013-10-19 07:00:00	Delta Air Lines Inc.
302431	2013	8	24	1456.0	1459	-3.0	1644.0	1701	-17.0	EV	4181	N14158	EWR	MCI	143.0	1092	14	59	2013-08-24 14:00:00	ExpressJet Airlines Inc.
200702	2013	5	8	2007.0	1905	62.0	2321.0	2224	57.0	B6	111	N503JB	JFK	FLL	149.0	1069	19	5	2013-05-08 19:00:00	JetBlue Airways
307464	2013	8	29	2017.0	1936	41.0	2331.0	2233	58.0	B6	1271	N554JB	LGA	FLL	136.0	1076	19	36	2013-08-29 19:00:00	JetBlue Airways
248407	2013	6	28	1806.0	1705	61.0	2012.0	1927	45.0	UA	509	N567UA	LGA	DEN	223.0	1620	17	5	2013-06-28 17:00:00	United Air Lines Inc.
222288	2013	6	1	716.0	715	1.0	1003.0	1010	-7.0	VX	399	N641VA	JFK	LAX	322.0	2475	7	15	2013-06-01 07:00:00	Virgin America
287344	2013	8	8	1910.0	1513	237.0	2215.0	1719	296.0	EV	4667	N17169	EWR	MSP	154.0	1008	15	13	2013-08-08 15:00:00	ExpressJet Airlines Inc.
272439	2013	7	24	1026.0	1030	-4.0	1254.0	1248	6.0	DL	1529	N3756	JFK	LAS	299.0	2248	10	30	2013-07-24 10:00:00	Delta Air Lines Inc.
301212	2013	8	23	834.0	834	0.0	1015.0	1032	-17.0	B6	219	N249JB	JFK	CLT	81.0	541	8	34	2013-08-23 08:00:00	JetBlue Airways
247244	2013	6	27	1434.0	1420	14.0	1631.0	1620	11.0	MQ	3588	N535MQ	LGA	MSP	140.0	1020	14	20	2013-06-27 14:00:00	Envoy Air
327105	2013	9	20	1251.0	1300	-9.0	1354.0	1434	-40.0	UA	681	N840UA	LGA	ORD	107.0	733	13	0	2013-09-20 13:00:00	United Air Lines Inc.
197805	2013	5	5	1842.0	1732	70.0	2209.0	2114	55.0	B6	647	N641JB	JFK	SFO	334.0	2586	17	32	2013-05-05 17:00:00	JetBlue Airways
335042	2013	9	29	857.0	900	-3.0	1148.0	1217	-29.0	DL	1765	N727TW	JFK	SFO	331.0	2586	9	0	2013-09-29 09:00:00	Delta Air Lines Inc.
278361	2013	7	30	1356.0	1339	17.0	1453.0	1457	-4.0	EV	4633	N12540	EWR	BTV	45.0	266	13	39	2013-07-30 13:00:00	ExpressJet Airlines Inc.
85477	2013	12	3	1039.0	1040	-1.0	1320.0	1332	-12.0	B6	1153	N534JB	JFK	PBI	143.0	1028	10	40	2013-12-03 10:00:00	JetBlue Airways
334939	2013	9	29	724.0	730	-6.0	834.0	833	1.0	US	1736	N945UW	LGA	PHL	41.0	96	7	30	2013-09-29 07:00:00	US Airways Inc.
288996	2013	8	10	1324.0	1325	-1.0	1456.0	1500	-4.0	MQ	3305	N520MQ	LGA	RDU	64.0	431	13	25	2013-08-10 13:00:00	Envoy Air
25180	2013	1	30	535.0	540	-5.0	833.0	850	-17.0	AA	1141	N5EHAA	JFK	MIA	149.0	1089	5	40	2013-01-30 05:00:00	American Airlines Inc.
204250	2013	5	12	1754.0	1755	-1.0	2103.0	2120	-17.0	AA	1611	N3JDAA	LGA	MIA	166.0	1096	17	55	2013-05-12 17:00:00	American Airlines Inc.
216919	2013	5	26	1257.0	1245	12.0	1532.0	1543	-11.0	B6	505	N552JB	EWR	FLL	138.0	1065	12	45	2013-05-26 12:00:00	JetBlue Airways
8109	2013	1	10	843.0	845	-2.0	1316.0	1350	-34.0	AA	1357	N5FFAA	JFK	SJU	191.0	1598	8	45	2013-01-10 08:00:00	American Airlines Inc.
225401	2013	6	4	1459.0	1459	0.0	1643.0	1635	8.0	9E	3393	N919XJ	JFK	DCA	41.0	213	14	59	2013-06-04 14:00:00	Endeavor Air Inc.
150191	2013	3	15	2004.0	2000	4.0	2142.0	2150	-8.0	EV	5038	N759EV	LGA	BHM	124.0	866	20	0	2013-03-15 20:00:00	ExpressJet Airlines Inc.
279652	2013	7	31	1814.0	1820	-6.0	2000.0	2012	-12.0	UA	589	N852UA	EWR	ORD	108.0	719	18	20	2013-07-31 18:00:00	United Air Lines Inc.
250309	2013	6	30	2212.0	2150	22.0	102.0	100	2.0	AA	185	N327AA	JFK	LAX	306.0	2475	21	50	2013-06-30 21:00:00	American Airlines Inc.
296129	2013	8	18	557.0	600	-3.0	819.0	815	4.0	FL	347	N273AT	LGA	ATL	125.0	762	6	0	2013-08-18 06:00:00	AirTran Airways Corporation
90746	2013	12	9	813.0	721	52.0	1042.0	945	57.0	UA	390	N415UA	EWR	MSY	183.0	1167	7	21	2013-12-09 07:00:00	United Air Lines Inc.
172582	2013	4	8	2037.0	2040	-3.0	2356.0	2356	0.0	B6	165	N585JB	JFK	PDX	344.0	2454	20	40	2013-04-08 20:00:00	JetBlue Airways
36462	2013	10	10		1656			1852		EV	4201	N13970	EWR	DAY		533	16	56	2013-10-10 16:00:00	ExpressJet Airlines Inc.
175817	2013	4	12	856.0	900	-4.0	1017.0	1035	-18.0	EV	5025	N723EV	LGA	BTV	41.0	258	9	0	2013-04-12 09:00:00	ExpressJet Airlines Inc.
242274	2013	6	22	1020.0	1025	-5.0	1158.0	1222	-24.0	US	604	N640AW	EWR	PHX	262.0	2133	10	25	2013-06-22 10:00:00	US Airways Inc.
261226	2013	7	12	1523.0	1435	48.0	1724.0	1600	84.0	9E	3969	N8969A	JFK	BWI	38.0	184	14	35	2013-07-12 14:00:00	Endeavor Air Inc.
115198	2013	2	5	1551.0	1555	-4.0	2029.0	2055	-26.0	B6	703	N568JB	JFK	SJU	194.0	1598	15	55	2013-02-05 15:00:00	JetBlue Airways
274003	2013	7	25	2023.0	2028	-5.0	2229.0	2247	-18.0	B6	135	N524JB	JFK	PHX	279.0	2153	20	28	2013-07-25 20:00:00	JetBlue Airways
18334	2013	1	22	722.0	730	-8.0	1034.0	1040	-6.0	AA	715	N520AA	LGA	DFW	225.0	1389	7	30	2013-01-22 07:00:00	American Airlines Inc.
165570	2013	4	1	1438.0	1445	-7.0	1641.0	1645	-4.0	US	1445	N558UW	LGA	CLT	101.0	544	14	45	2013-04-01 14:00:00	US Airways Inc.
119091	2013	2	10	809.0	810	-1.0	1037.0	1042	-5.0	DL	269	N302NB	JFK	ATL	111.0	760	8	10	2013-02-10 08:00:00	Delta Air Lines Inc.
280246	2013	8	1	1124.0	1125	-1.0	1414.0	1414	0.0	UA	703	N589UA	JFK	LAX	325.0	2475	11	25	2013-08-01 11:00:00	United Air Lines Inc.
68458	2013	11	14	1455.0	1455	0.0	1808.0	1750	18.0	MQ	3070	N514MQ	JFK	TPA	152.0	1005	14	55	2013-11-14 14:00:00	Envoy Air
185342	2013	4	22	1306.0	1259	7.0	1556.0	1456	60.0	US	1459	N561UW	LGA	CLT	90.0	544	12	59	2013-04-22 12:00:00	US Airways Inc.
39117	2013	10	14	655.0	700	-5.0	930.0	1001	-31.0	DL	1879	N320NB	LGA	FLL	136.0	1076	7	0	2013-10-14 07:00:00	Delta Air Lines Inc.
182591	2013	4	19	1120.0	1050	30.0	1439.0	1400	39.0	DL	1903	N978DL	LGA	SRQ	153.0	1047	10	50	2013-04-19 10:00:00	Delta Air Lines Inc.
268062	2013	7	19	1649.0	1545	64.0	1933.0	1900	33.0	AA	133	N324AA	JFK	LAX	307.0	2475	15	45	2013-07-19 15:00:00	American Airlines Inc.
242454	2013	6	22	1432.0	1435	-3.0	1659.0	1735	-36.0	UA	1600	N71411	EWR	LAX	312.0	2454	14	35	2013-06-22 14:00:00	United Air Lines Inc.
106996	2013	12	27	722.0	705	17.0	1028.0	1015	13.0	AS	15	N403AS	EWR	SEA	341.0	2402	7	5	2013-12-27 07:00:00	Alaska Airlines Inc.
50083	2013	10	25	1600.0	1555	5.0	1939.0	1939	0.0	DL	141	N713TW	JFK	SFO	340.0	2586	15	55	2013-10-25 15:00:00	Delta Air Lines Inc.
332893	2013	9	26	1658.0	1700	-2.0	1953.0	1945	8.0	AA	45	N640AA	JFK	LAS	313.0	2248	17	0	2013-09-26 17:00:00	American Airlines Inc.
289084	2013	8	10	1519.0	1510	9.0	1647.0	1635	12.0	MQ	3433	N531MQ	JFK	DCA	47.0	213	15	10	2013-08-10 15:00:00	Envoy Air
30597	2013	10	4	1629.0	1629	0.0	1753.0	1750	3.0	YV	3771	N519LR	LGA	IAD	49.0	229	16	29	2013-10-04 16:00:00	Mesa Airlines Inc.
48711	2013	10	24	858.0	900	-2.0	1204.0	1206	-2.0	UA	1581	N39416	EWR	SEA	319.0	2402	9	0	2013-10-24 09:00:00	United Air Lines Inc.
118910	2013	2	9		1432			1612		UA	1285		EWR	CLE		404	14	32	2013-02-09 14:00:00	United Air Lines Inc.
233528	2013	6	13	739.0	745	-6.0	1014.0	1001	13.0	DL	807	N353NB	EWR	ATL	118.0	746	7	45	2013-06-13 07:00:00	Delta Air Lines Inc.
335921	2013	9	30	748.0	750	-2.0	1029.0	1049	-20.0	B6	901	N594JB	JFK	FLL	137.0	1069	7	50	2013-09-30 07:00:00	JetBlue Airways
300678	2013	8	22	1745.0	1555	110.0	2025.0	1904	81.0	DL	2407	N3746H	JFK	MCO	124.0	944	15	55	2013-08-22 15:00:00	Delta Air Lines Inc.
194266	2013	5	1	1941.0	1840	61.0	2247.0	2132	75.0	DL	1629	N3735D	JFK	LAS	300.0	2248	18	40	2013-05-01 18:00:00	Delta Air Lines Inc.
76413	2013	11	22	2304.0	2159	65.0	10.0	2307	63.0	9E	3525	N901XJ	LGA	SYR	40.0	198	21	59	2013-11-22 21:00:00	Endeavor Air Inc.
200512	2013	5	8	1637.0	1557	40.0	1914.0	1914	0.0	DL	1043	N6703D	JFK	SEA	299.0	2422	15	57	2013-05-08 15:00:00	Delta Air Lines Inc.
38132	2013	10	13	39.0	2359	40.0	429.0	350	39.0	B6	745	N506JB	JFK	PSE	209.0	1617	23	59	2013-10-13 23:00:00	JetBlue Airways
219707	2013	5	29	1320.0	1318	2.0	1619.0	1619	0.0	UA	112	N17122	EWR	LAX	328.0	2454	13	18	2013-05-29 13:00:00	United Air Lines Inc.
195699	2013	5	3	1115.0	1115	0.0	1301.0	1250	11.0	WN	3421	N789SW	LGA	BNA	108.0	764	11	15	2013-05-03 11:00:00	Southwest Airlines Co.
163240	2013	3	29	1857.0	1859	-2.0	2112.0	2125	-13.0	FL	645	N919AT	LGA	ATL	106.0	762	18	59	2013-03-29 18:00:00	AirTran Airways Corporation
303582	2013	8	25	2039.0	2045	-6.0	2222.0	2308	-46.0	9E	3367	N936XJ	JFK	CVG	80.0	589	20	45	2013-08-25 20:00:00	Endeavor Air Inc.
195718	2013	5	3	1140.0	1130	10.0	1403.0	1350	13.0	EV	4990	N719EV	LGA	MCI	140.0	1107	11	30	2013-05-03 11:00:00	ExpressJet Airlines Inc.
117856	2013	2	8		1159			1431		EV	4090	N16961	EWR	JAX		820	11	59	2013-02-08 11:00:00	ExpressJet Airlines Inc.
163637	2013	3	30	937.0	940	-3.0	1221.0	1251	-30.0	DL	2379	N336NW	LGA	FLL	140.0	1076	9	40	2013-03-30 09:00:00	Delta Air Lines Inc.
208894	2013	5	17	1442.0	1445	-3.0	1618.0	1625	-7.0	AA	2223	N470AA	LGA	STL	129.0	888	14	45	2013-05-17 14:00:00	American Airlines Inc.
15861	2013	1	19	557.0	600	-3.0	749.0	759	-10.0	DL	731	N321US	LGA	DTW	89.0	502	6	0	2013-01-19 06:00:00	Delta Air Lines Inc.
78869	2013	11	25	1923.0	1930	-7.0	2028.0	2049	-21.0	EV	5769	N909EV	LGA	IAD	46.0	229	19	30	2013-11-25 19:00:00	ExpressJet Airlines Inc.
264869	2013	7	16	1332.0	1117	135.0	1537.0	1335	122.0	UA	405	N427UA	LGA	DEN	191.0	1620	11	17	2013-07-16 11:00:00	United Air Lines Inc.
47992	2013	10	23	1356.0	1400	-4.0	1551.0	1609	-18.0	EV	4091	N14117	EWR	IND	99.0	645	14	0	2013-10-23 14:00:00	ExpressJet Airlines Inc.
302648	2013	8	24	1859.0	1855	4.0	2105.0	2121	-16.0	FL	645	N952AT	LGA	ATL	101.0	762	18	55	2013-08-24 18:00:00	AirTran Airways Corporation
262236	2013	7	13	1704.0	1706	-2.0	2114.0	2111	3.0	B6	803	N584JB	JFK	SJU	197.0	1598	17	6	2013-07-13 17:00:00	JetBlue Airways
69533	2013	11	15	1611.0	1611	0.0	1904.0	1915	-11.0	B6	753	N595JB	JFK	PBI	148.0	1028	16	11	2013-11-15 16:00:00	JetBlue Airways
116813	2013	2	7	1151.0	1144	7.0	1255.0	1255	0.0	EV	4264	N11535	EWR	BTV	45.0	266	11	44	2013-02-07 11:00:00	ExpressJet Airlines Inc.
70823	2013	11	17	959.0	1010	-11.0	1133.0	1129	4.0	EV	5736	N835AS	LGA	IAD	54.0	229	10	10	2013-11-17 10:00:00	ExpressJet Airlines Inc.
275029	2013	7	26	2022.0	2000	22.0	2315.0	2306	9.0	UA	436	N471UA	EWR	FLL	138.0	1065	20	0	2013-07-26 20:00:00	United Air Lines Inc.
285665	2013	8	7	627.0	630	-3.0	919.0	924	-5.0	B6	929	N623JB	JFK	RSW	146.0	1074	6	30	2013-08-07 06:00:00	JetBlue Airways
186736	2013	4	23	2051.0	1800	171.0	2242.0	2001	161.0	EV	4382	N13968	EWR	DTW	91.0	488	18	0	2013-04-23 18:00:00	ExpressJet Airlines Inc.
123324	2013	2	14	1830.0	1830	0.0	2106.0	2121	-15.0	B6	711	N503JB	JFK	LAS	314.0	2248	18	30	2013-02-14 18:00:00	JetBlue Airways
137739	2013	3	2	1644.0	1645	-1.0	1909.0	2000	-51.0	B6	185	N784JB	JFK	SAN	307.0	2446	16	45	2013-03-02 16:00:00	JetBlue Airways
182334	2013	4	19	654.0	700	-6.0	818.0	831	-13.0	UA	583	N832UA	LGA	ORD	121.0	733	7	0	2013-04-19 07:00:00	United Air Lines Inc.
311905	2013	9	4	711.0	715	-4.0	959.0	1010	-11.0	VX	399	N626VA	JFK	LAX	308.0	2475	7	15	2013-09-04 07:00:00	Virgin America
109479	2013	12	29	2146.0	2023	83.0	231.0	122	69.0	UA	1244	N37263	EWR	SJU	199.0	1608	20	23	2013-12-29 20:00:00	United Air Lines Inc.
38656	2013	10	13	1542.0	1545	-3.0	1657.0	1721	-24.0	EV	5293	N717EV	LGA	ORF	52.0	296	15	45	2013-10-13 15:00:00	ExpressJet Airlines Inc.
49436	2013	10	24	2130.0	2130	0.0	2341.0	2359	-18.0	B6	97	N655JB	JFK	DEN	225.0	1626	21	30	2013-10-24 21:00:00	JetBlue Airways
41074	2013	10	16	657.0	705	-8.0	1007.0	955	12.0	AA	1107	N3CDAA	LGA	DFW	216.0	1389	7	5	2013-10-16 07:00:00	American Airlines Inc.
187014	2013	4	24	753.0	800	-7.0	932.0	914	18.0	US	2165	N747UW	LGA	DCA	62.0	214	8	0	2013-04-24 08:00:00	US Airways Inc.
300676	2013	8	22	1743.0	1748	-5.0	1957.0	1949	8.0	EV	3850	N16112	EWR	DTW	83.0	488	17	48	2013-08-22 17:00:00	ExpressJet Airlines Inc.
253657	2013	7	4	1154.0	1200	-6.0	1256.0	1314	-18.0	DL	1006	N316NB	JFK	BOS	36.0	187	12	0	2013-07-04 12:00:00	Delta Air Lines Inc.
26475	2013	1	31	1349.0	1341	8.0	1915.0	1935	-20.0	UA	15	N77066	EWR	HNL	602.0	4963	13	41	2013-01-31 13:00:00	United Air Lines Inc.
261228	2013	7	12	1524.0	1520	4.0	1632.0	1636	-4.0	EV	4580	N22971	EWR	MKE	105.0	725	15	20	2013-07-12 15:00:00	ExpressJet Airlines Inc.
56560	2013	11	1	1715.0	1715	0.0	1917.0	1905	12.0	AA	345	N4XGAA	LGA	ORD	116.0	733	17	15	2013-11-01 17:00:00	American Airlines Inc.
295205	2013	8	16	1930.0	1930	0.0	2226.0	2304	-38.0	UA	1658	N33289	EWR	SFO	319.0	2565	19	30	2013-08-16 19:00:00	United Air Lines Inc.
49077	2013	10	24	1534.0	1525	9.0	1840.0	1840	0.0	AA	133	N328AA	JFK	LAX	319.0	2475	15	25	2013-10-24 15:00:00	American Airlines Inc.
20860	2013	1	24	2051.0	1522	329.0	2307.0	1727	340.0	EV	4576	N21144	EWR	GRR	107.0	605	15	22	2013-01-24 15:00:00	ExpressJet Airlines Inc.
